gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000171291	93.2323788284113	0.335935857965474	0.205828084575338	1.63211866183652	0.102654491145909	0.491874468741939
ENSG00000171295	151.555286815968	-0.232174877431144	0.167854611174058	-1.38319034435336	0.166606509591544	0.678034201060235
ENSG00000171298	2910.28995951804	-0.0509809106514574	0.0850925944560026	-0.599122767114796	0.549091020469068	0.996318548247216
ENSG00000171302	1415.33388210419	0.0231547506532846	0.09692295449202	0.238898522797209	0.811184271038015	0.996318548247216
ENSG00000171303	3.64509824144837	1.37870305055062	3.44147056660461	0.400614511694304	0.688703959814666	0.996318548247216
ENSG00000171307	805.967738990875	0.221113007656039	0.110635244294893	1.99857657535127	0.0456541869834643	0.275694243305728
ENSG00000171310	118.215547923808	0.0484463791490311	0.231506991741561	0.20926529598343	0.834241141771784	0.996318548247216
ENSG00000171311	304.259179063074	-0.268262372057067	0.130860987960622	-2.04997972457454	0.0403664094104	0.251715687493326
ENSG00000171314	6292.62140845573	0.0349271661603041	0.130094326889951	0.26847570524616	0.788333173049555	0.996318548247216
ENSG00000171316	7.60645189502382	1.9650666380372	0.765690452636385	2.56639825045642	0.0102760769019827	0.0870929394359228
ENSG00000171320	5.11232824084317	-0.1664821989997	0.798441180931491	-0.208509033571485	0.834831529874856	0.996318548247216
ENSG00000171345	23.8212115945354	0.230212627943541	0.411499418389858	0.559448246231628	0.575855842425254	0.996318548247216
ENSG00000171346	0.212120022400509	-1.10580953492849	3.51104511223835	-0.314951673811881	0.752798346548364	0.996318548247216
ENSG00000171357	22.8908362193974	-0.397457081791855	0.397397506624565	-1.00014991328908	0.317237964046615	0.958357019467115
ENSG00000171360	0	NA	NA	NA	NA	NA
ENSG00000171365	327.950185316559	0.205543813228838	0.126524052694463	1.62454338800858	0.10425988823308	0.497076096762529
ENSG00000171368	4.69481853031546	2.01568061772465	0.919976384947265	2.19101343328524	0.0284508203651168	0.193226563879889
ENSG00000171385	119.49251514709	1.45043478156756	0.293671508689849	4.93897003505159	7.85362783119416e-07	2.00498146363263e-05
ENSG00000171388	160.284674259255	-1.08456687275521	0.688299371584212	-1.5757196904872	0.115090417523536	0.531231717569331
ENSG00000171396	0	NA	NA	NA	NA	NA
ENSG00000171401	0	NA	NA	NA	NA	NA
ENSG00000171402	0	NA	NA	NA	NA	NA
ENSG00000171403	0	NA	NA	NA	NA	NA
ENSG00000171405	0	NA	NA	NA	NA	NA
ENSG00000171408	780.67917418948	-0.349899544592518	0.154028119649795	-2.2716601708056	0.0231070435868168	0.16458174969295
ENSG00000171421	254.959142238459	0.171806685631298	0.138110118613789	1.24398333268932	0.213505697255956	0.781049533441862
ENSG00000171425	314.1993183529	-0.203611811180859	0.158749319354698	-1.28259958536215	0.19963239552616	0.752449905718481
ENSG00000171428	82.7762693307287	0.211742210729403	0.228057230605996	0.928460852421822	0.353168565532744	0.996318548247216
ENSG00000171431	0	NA	NA	NA	NA	NA
ENSG00000171433	0	NA	NA	NA	NA	NA
ENSG00000171435	0	NA	NA	NA	NA	NA
ENSG00000171443	105.149499393619	-0.230534794683351	0.203328383119734	-1.1338052816148	0.256876235049625	0.867196964986473
ENSG00000171444	1242.81444594383	-0.0419785287046768	0.127862445511896	-0.328310072098309	0.742677229437618	0.996318548247216
ENSG00000171446	0	NA	NA	NA	NA	NA
ENSG00000171448	202.70899393445	-0.201942054882848	0.172468830721792	-1.17089014889072	0.241642935339293	0.83756704669333
ENSG00000171450	0.619068431803385	-1.04738982133687	2.59816506407828	-0.403126743492119	0.686854987559929	0.996318548247216
ENSG00000171451	2619.44553694014	-0.0899317482952694	0.138102708616352	-0.651194673850308	0.514920828077285	0.996318548247216
ENSG00000171453	171.8703588781	0.111179353157097	0.163680245427397	0.679247229051914	0.496981226762763	0.996318548247216
ENSG00000171456	2103.7135981138	0.307876154311959	0.0883779021891827	3.48363274852254	0.000494657742416294	0.00672449227495164
ENSG00000171459	0	NA	NA	NA	NA	NA
ENSG00000171462	19.4345691601573	0.446938071426183	0.437724209895998	1.02104946750004	0.307231002584331	0.945281029844305
ENSG00000171466	258.328227290158	-0.0566690976886169	0.134685749705896	-0.420750508590267	0.673937274602245	0.996318548247216
ENSG00000171467	749.667619224858	-0.214368991577747	0.107934464823188	-1.98610325190302	0.0470218602778632	0.281685097841383
ENSG00000171469	603.303912731555	-0.658630738438253	0.10729810225674	-6.13832607087775	8.33955514884645e-10	3.47159914523311e-08
ENSG00000171471	285.846326885188	0.0971193009255724	0.130353565489213	0.745045220367286	0.456244383272284	0.996318548247216
ENSG00000171475	1006.10894723385	0.125759944588877	0.0900587002435202	1.39642193645723	0.162587473079993	0.668194201914939
ENSG00000171476	5.46662392037547	-0.42241450064049	0.844181534593792	-0.500383487828538	0.616805077809484	0.996318548247216
ENSG00000171478	0.344299893955965	-0.0545291048345998	3.50904913287437	-0.0155395672074655	0.987601718231302	0.996318548247216
ENSG00000171481	0.139482974495837	0.857374596751731	3.52803177242999	0.24301782184949	0.807991591397383	0.996318548247216
ENSG00000171483	0.135754663159867	-0.50822317198842	3.52967247206563	-0.143985929575783	0.885511580426164	0.996318548247216
ENSG00000171484	0.135754663159867	-0.50822317198842	3.52967247206563	-0.143985929575783	0.885511580426164	0.996318548247216
ENSG00000171487	0.418448923487512	1.19817403871327	3.49322231092064	0.342999652489192	0.731598721588755	0.996318548247216
ENSG00000171488	252.762319056125	-0.0959844288273507	0.139840535233377	-0.686384878799014	0.492470437289711	0.996318548247216
ENSG00000171489	0.344299893955965	-0.0545291048345998	3.50904913287437	-0.0155395672074655	0.987601718231302	0.996318548247216
ENSG00000171490	2069.76808121978	0.0210289452558753	0.0885017482997026	0.237610506683583	0.81218320072465	0.996318548247216
ENSG00000171492	457.486989412358	-0.765104614371599	0.11501006664162	-6.65250126978645	2.88153333072348e-11	1.39771071081136e-09
ENSG00000171495	0.271826156467029	1.46043889998331	3.51088627250137	0.415974425438395	0.677428717444569	0.996318548247216
ENSG00000171496	3.7173903266672	-0.32325763984966	0.95737537899018	-0.337649836149563	0.735627081641889	0.996318548247216
ENSG00000171497	496.013164175632	-0.226039674545275	0.107264563138886	-2.10730988809976	0.0350907268028183	0.226465780054671
ENSG00000171501	0.0893472062780747	0.834314825693664	3.52462723584825	0.236710088717474	0.81288170770667	0.996318548247216
ENSG00000171502	75.8200095395222	-0.922712338249459	0.276382129054143	-3.33853835415205	0.000842204026681562	0.0107340923720507
ENSG00000171503	911.028893522399	-0.323102386952661	0.13068688023931	-2.47233988875551	0.0134231827019229	0.107350179653682
ENSG00000171505	0	NA	NA	NA	NA	NA
ENSG00000171509	35.2187984451854	-1.77120039722339	0.438792217648407	-4.03653557648693	5.42463029078097e-05	0.000951057890006015
ENSG00000171517	6.5755250578631	-0.264314363260943	0.748297192806632	-0.353221107605096	0.723922684904833	0.996318548247216
ENSG00000171522	336.979290448229	-0.518528833434842	0.243825804914446	-2.12663640592424	0.0334503051559809	0.2180654973248
ENSG00000171530	949.863910865418	0.0471128206690013	0.0983506919309933	0.47902886847057	0.631918091589921	0.996318548247216
ENSG00000171532	0.275237637655704	0.225830439804733	3.52810271180026	0.0640090321206948	0.948963034965808	0.996318548247216
ENSG00000171533	43.8674089450858	0.192749876953948	0.295235517082249	0.652868187604441	0.51384125944439	0.996318548247216
ENSG00000171540	0	NA	NA	NA	NA	NA
ENSG00000171551	0	NA	NA	NA	NA	NA
ENSG00000171552	1968.20031720651	0.234579581612776	0.101932121662003	2.30133129565006	0.0213729120959181	0.154665944851521
ENSG00000171557	0	NA	NA	NA	NA	NA
ENSG00000171560	0	NA	NA	NA	NA	NA
ENSG00000171561	0	NA	NA	NA	NA	NA
ENSG00000171564	0	NA	NA	NA	NA	NA
ENSG00000171566	1194.30759845274	0.0458237323465655	0.0882329690483722	0.519349318523368	0.603517167040603	0.996318548247216
ENSG00000171570	0	NA	NA	NA	NA	NA
ENSG00000171574	206.777792314541	0.319719778721935	0.168986284349993	1.89198655945209	0.0584927716105408	0.330971187325983
ENSG00000171587	0	NA	NA	NA	NA	NA
ENSG00000171595	0	NA	NA	NA	NA	NA
ENSG00000171596	5.34301585709084	1.55654952312441	0.871549277761379	1.78595698813783	0.0741062226306822	0.391950247349289
ENSG00000171603	6718.47614147683	0.322486419638174	0.083038500070374	3.88357712825823	0.000102930860624456	0.0016854173063796
ENSG00000171604	672.315492682094	-0.57854511306337	0.116358013405744	-4.97211232926403	6.62273114792505e-07	1.71560517639244e-05
ENSG00000171606	307.788256863683	-0.35527308955808	0.131408268184245	-2.70358246453684	0.00685964244995302	0.0628312460748434
ENSG00000171608	402.751442321563	0.78681919730994	0.137510455180349	5.72188635604475	1.05347768939724e-08	3.75094093472725e-07
ENSG00000171611	0	NA	NA	NA	NA	NA
ENSG00000171612	65.8821374440688	0.304693225706414	0.239352215823168	1.27299103815909	0.203021221998466	0.760312045406888
ENSG00000171617	710.671075886028	-1.27457471963999	0.341638738663703	-3.73076754885996	0.000190897296374451	0.00291475438519914
ENSG00000171621	758.230163648852	-0.0497245533732965	0.190236199818751	-0.261383235265801	0.793796984103508	0.996318548247216
ENSG00000171631	3.77727832778556	1.78110164535292	1.14188561574168	1.55978989558954	0.118809540064584	0.542710044550507
ENSG00000171634	1978.64304895376	-0.0622806395670485	0.0878395686928944	-0.70902715591415	0.478307625110244	0.996318548247216
ENSG00000171643	0	NA	NA	NA	NA	NA
ENSG00000171649	123.805167038502	-0.105962890085736	0.183310919472057	-0.578050071380981	0.563230314467033	0.996318548247216
ENSG00000171657	0.245461330488224	0.219009564166326	3.5283661692385	0.0620710985372567	0.950506212629965	0.996318548247216
ENSG00000171658	66.7649175765094	-0.222990800101381	0.345416043523344	-0.645571635372839	0.518556811795384	0.996318548247216
ENSG00000171659	0.357445051409133	0.820580296238867	3.48587639804621	0.23540143210436	0.813897174644349	0.996318548247216
ENSG00000171671	0	NA	NA	NA	NA	NA
ENSG00000171680	145.089714562785	-0.789289068065892	0.176814055867348	-4.46394979287192	8.04624263336029e-06	0.000171201331656666
ENSG00000171681	677.93815111623	-0.457299976082757	0.126479485480274	-3.6156059170092	0.000299645926283307	0.00435091084892669
ENSG00000171695	0.724701882188665	-1.7023624104451	2.54694831989151	-0.668392992959362	0.503882767095453	0.996318548247216
ENSG00000171700	116.057355695528	0.193878754706657	0.189664048145095	1.02222195826136	0.306675860268516	0.944697134590608
ENSG00000171703	596.604173637616	-0.0387002047086459	0.125332723396865	-0.308779731739348	0.757489087967989	0.996318548247216
ENSG00000171711	0	NA	NA	NA	NA	NA
ENSG00000171714	2.05728983769116	0.285116485805089	1.49492638292506	0.190722760037998	0.848742806068454	0.996318548247216
ENSG00000171720	748.655675492796	-0.0679515227621799	0.0999162386183712	-0.680084876110278	0.49645072010897	0.996318548247216
ENSG00000171722	0.186552176229722	0.896109729718476	3.53309230631639	0.253633262883177	0.799778896654288	0.996318548247216
ENSG00000171723	193.452857679576	-0.313224968792852	0.170385849673738	-1.83832735753954	0.066014182180418	0.360723047085128
ENSG00000171724	16.2082591046279	-1.50929195347969	0.583105995100704	-2.58836637963057	0.00964323519687806	0.0829263717380041
ENSG00000171729	186.203877230735	-0.22521267020118	0.162282725769046	-1.38777968593955	0.165204142400812	0.674788557726724
ENSG00000171735	286.627673864508	0.0524105107637874	0.135759832014187	0.386053149788153	0.699457306268824	0.996318548247216
ENSG00000171747	2.45898279225573	1.00145118994559	1.24854022253545	0.802097659226316	0.422496468924548	0.996318548247216
ENSG00000171757	30.08799605096	0.232021861907939	0.345992614958534	0.670597729190683	0.502476829518047	0.996318548247216
ENSG00000171759	0	NA	NA	NA	NA	NA
ENSG00000171763	120.232403907022	0.190871545853083	0.185439363431623	1.02929357780859	0.303341740244895	0.940050435579296
ENSG00000171766	1.58261842813132	-0.644915330570849	1.82288430900262	-0.353788404116393	0.723497464368199	0.996318548247216
ENSG00000171772	0	NA	NA	NA	NA	NA
ENSG00000171773	0	NA	NA	NA	NA	NA
ENSG00000171777	0.758388095883486	-0.453909637724137	2.18411623549868	-0.207823022578512	0.835367155648278	0.996318548247216
ENSG00000171786	1.18368447427241	0.198147616004031	1.76720026553739	0.11212516196843	0.910724166856998	0.996318548247216
ENSG00000171790	16.4922090248239	0.918970632621925	0.495578325603384	1.85433983922329	0.0636905558763486	0.352079786146542
ENSG00000171791	176.3648061451	-0.441138211208921	0.160547933287048	-2.74770407925587	0.00600141472845208	0.0562794478976079
ENSG00000171792	330.416830205002	-0.578961629119107	0.125114651526161	-4.62744868052523	3.70197925165573e-06	8.43441413026995e-05
ENSG00000171793	688.140315320246	1.48568623865789	0.181614084260626	8.18045717492842	2.82768974525267e-16	2.39594805275599e-14
ENSG00000171794	0.0893472062780747	0.834314825693664	3.52462723584825	0.236710088717474	0.81288170770667	0.996318548247216
ENSG00000171798	38.9131537274301	-0.286698051474665	0.303334117243593	-0.945155968869903	0.34457925494555	0.990613561567824
ENSG00000171804	0.58569904825586	-0.469836153147534	2.38370274741833	-0.197103499442785	0.843746544988968	0.996318548247216
ENSG00000171806	64.9166459850456	-0.335565865840866	0.266792808638434	-1.25777702762459	0.208472405923684	0.771064532419028
ENSG00000171811	11.7672117011342	-0.338328711489908	0.545491861066231	-0.620226873465359	0.535108431231955	0.996318548247216
ENSG00000171812	563.32089008753	0.101897351728368	0.159367894611013	0.639384437982819	0.522572870166525	0.996318548247216
ENSG00000171813	121.225816941372	-0.255968538562031	0.191884200253768	-1.33397402299674	0.182212370085986	0.715179838024883
ENSG00000171815	0	NA	NA	NA	NA	NA
ENSG00000171817	33.1024748240159	-1.13826639267377	0.355463553074402	-3.20220282172084	0.00136380937443961	0.0161690881874315
ENSG00000171819	254.884372679829	5.08157228067981	0.75730158777494	6.71010382483179	1.94485983868112e-11	9.58652635358151e-10
ENSG00000171823	125.848362254833	0.0558094905004707	0.186586091957007	0.299108523658507	0.764857242899057	0.996318548247216
ENSG00000171824	1107.99272217086	0.650979957925214	0.134928666721798	4.82462306744223	1.40268285428184e-06	3.43929615018014e-05
ENSG00000171827	85.8809915190507	-0.320947609023846	0.215297666404171	-1.49071568858225	0.136036155341276	0.594851591732057
ENSG00000171840	11.1057648284806	0.0253382736874113	0.584127931895689	0.043377952506363	0.965400252506536	0.996318548247216
ENSG00000171843	513.325365933064	0.132055830999359	0.132021282893204	1.00026168588426	0.317183883786929	0.958280141403207
ENSG00000171847	13.7084172264062	-0.758256452334524	0.540205663858304	-1.403644024979	0.160424878402513	0.662544454004655
ENSG00000171848	53.5880537484436	0.0208557251845968	0.300402791561119	0.0694258700999907	0.944650637234392	0.996318548247216
ENSG00000171853	694.554315857874	-0.0407146598033655	0.104966047669219	-0.387884089259703	0.698101813059942	0.996318548247216
ENSG00000171855	0	NA	NA	NA	NA	NA
ENSG00000171858	2487.33225452873	0.0950672567360804	0.0931872405040944	1.02017460997682	0.307645656910592	0.945807041053955
ENSG00000171860	0.8321377036729	-0.248089830688047	2.37582997060953	-0.104422384495974	0.916834159528056	0.996318548247216
ENSG00000171861	150.330596407094	0.11362462324828	0.171869399125046	0.661110260620688	0.50854160557785	0.996318548247216
ENSG00000171862	2175.01178960977	-0.398979807242934	0.0835466690968378	-4.77553218525662	1.79232620804041e-06	4.31563783143198e-05
ENSG00000171863	7510.61642346665	0.0459351038469499	0.0820449260670267	0.559877448233949	0.575563032093713	0.996318548247216
ENSG00000171864	0.808049922188957	-0.440471939190195	2.12679305585736	-0.207106158249436	0.835926952778798	0.996318548247216
ENSG00000171865	374.845418636537	0.263637280808778	0.120874350959149	2.18108538922272	0.0291771013107002	0.196920428265341
ENSG00000171867	8748.92592890346	-0.220050937235307	0.0856950160909541	-2.5678382159559	0.0102334904764821	0.08679794545296
ENSG00000171872	2.82480914790453	1.14286485091585	1.09124574038985	1.0473029205205	0.294959889540757	0.929130592286081
ENSG00000171873	21.4567127188888	-0.548590319254597	0.50121431111765	-1.09452245693325	0.27372590368582	0.894137445877486
ENSG00000171877	91.1577914225399	-1.28763725129442	0.254057708604999	-5.06828648642345	4.01412923204522e-07	1.09762166068073e-05
ENSG00000171885	0	NA	NA	NA	NA	NA
ENSG00000171889	33.2664745315727	0.0142140571629293	0.340139051337514	0.0417889598593163	0.966666936082102	0.996318548247216
ENSG00000171903	0.5511370201635	1.68078741878544	2.78693676788641	0.603094924202437	0.546445542913105	0.996318548247216
ENSG00000171914	1202.54070583351	-0.284324309631765	0.104969710262408	-2.70863193697495	0.00675612436586639	0.062035864581943
ENSG00000171916	0.367736971342564	-0.509074849286566	3.49231144559079	-0.145770174630128	0.884102821560652	0.996318548247216
ENSG00000171928	693.509782055869	0.212919404273993	0.11284659148546	1.88680403609201	0.0591866880710905	0.334332365071954
ENSG00000171931	4.84581364313928	-1.59475060042452	0.921280686200923	-1.73101490600089	0.0834491059209335	0.424966980774435
ENSG00000171936	0	NA	NA	NA	NA	NA
ENSG00000171940	714.543062769309	0.228243444501516	0.120334343375339	1.89674400590357	0.0578617327035108	0.328455619378189
ENSG00000171942	0	NA	NA	NA	NA	NA
ENSG00000171943	561.029118527488	-0.238921237814096	0.114007846201402	-2.09565609538862	0.03611270921068	0.231277509485696
ENSG00000171944	0	NA	NA	NA	NA	NA
ENSG00000171951	73.9018083535367	0.571366438656583	0.262151543467884	2.17952727303541	0.0292925208867979	0.197460499810723
ENSG00000171953	149.228319190342	-0.0357758341312957	0.180463850512124	-0.198243770316162	0.842854343239336	0.996318548247216
ENSG00000171954	0.22809068643099	-1.08512543333887	3.50789090235234	-0.309338421161045	0.757064107333605	0.996318548247216
ENSG00000171956	0	NA	NA	NA	NA	NA
ENSG00000171960	194.076096569341	-0.011459214679563	0.153448349812467	-0.0746779922597251	0.940470918401594	0.996318548247216
ENSG00000171962	68.3408885243748	-0.365623281423315	0.23794880229128	-1.5365628147846	0.124400404453503	0.559091867416986
ENSG00000171970	35.7228555981274	-0.21620242214518	0.313630863804037	-0.689353144403121	0.490601061868088	0.996318548247216
ENSG00000171984	19.2217154929872	-0.236771000979037	0.432998080464273	-0.546817668857017	0.584504003012391	0.996318548247216
ENSG00000171987	0	NA	NA	NA	NA	NA
ENSG00000171988	1498.97506554836	-0.133646883597524	0.103262634290992	-1.29424243837234	0.195581692148285	0.744193230390057
ENSG00000171989	1.5332557059811	0.985248464898145	1.68251141023125	0.585582040577502	0.558156420095583	0.996318548247216
ENSG00000171992	4868.04931171897	-0.261276626698828	0.118473625469311	-2.20535689410897	0.0274290603599676	0.187619705944769
ENSG00000171999	0	NA	NA	NA	NA	NA
ENSG00000172000	1.04421128136306	-0.0870068801603825	2.19637741846971	-0.0396138111003723	0.968401016416569	0.996318548247216
ENSG00000172005	1.23875823307604	-1.08677645202454	2.09553959705222	-0.518614133349377	0.604029851219472	0.996318548247216
ENSG00000172006	94.5504208854777	-0.114169304176522	0.22559528680595	-0.506080183646419	0.612800361183164	0.996318548247216
ENSG00000172007	196.869418586343	-0.188011688068701	0.147404393011616	-1.27548225821116	0.202138599894165	0.759216339339897
ENSG00000172009	409.342139933549	0.0534213843750392	0.137228450380306	0.389287966358219	0.697063137094162	0.996318548247216
ENSG00000172014	2.81247054714544	-0.548880097269189	1.31451588829301	-0.417553033902047	0.67627394154576	0.996318548247216
ENSG00000172016	0	NA	NA	NA	NA	NA
ENSG00000172020	6.98374639202357	-0.799696195772853	0.756704633319437	-1.0568141921701	0.290596395893492	0.9232932194949
ENSG00000172023	0	NA	NA	NA	NA	NA
ENSG00000172031	8.88813548044333	-0.672032508316367	0.675457255533197	-0.994929735096077	0.319770439664105	0.96052003874681
ENSG00000172037	12245.2695584109	-0.257503705187637	0.112372719143402	-2.2915144098189	0.0219336794237973	0.157904563698661
ENSG00000172046	1315.87795220005	0.0236047579976082	0.0919770486406956	0.256637480180726	0.797458638775317	0.996318548247216
ENSG00000172053	3386.7070827	-0.00192512186704785	0.0841675493934888	-0.0228724951708856	0.981751980328381	0.996318548247216
ENSG00000172057	1584.42365421419	0.0665577723308534	0.0955626785917134	0.696482908513041	0.486126457223394	0.996318548247216
ENSG00000172058	267.311817614049	0.243537178966231	0.146352124304113	1.66404949790938	0.0961025381480904	0.468188624349118
ENSG00000172059	369.553751938892	-0.268190719991475	0.153281837849937	-1.74965751815967	0.0801774282695192	0.413730858272053
ENSG00000172061	231.277302725498	-2.55661528107908	0.249337523576402	-10.253632282891	1.13978105685377e-24	2.08455367168517e-22
ENSG00000172062	698.049052782736	0.115547381288426	0.106346044473447	1.08652260514754	0.27724784543687	0.899107512020318
ENSG00000172071	367.944645654676	0.0701503208574846	0.118346175009349	0.592755286361753	0.553344935749643	0.996318548247216
ENSG00000172073	0.105978355992386	-0.463691271907545	3.52308373749196	-0.131615171950935	0.895288684444562	0.996318548247216
ENSG00000172081	928.131720819608	0.402465760697645	0.100239266750499	4.01505092509707	5.9432960704262e-05	0.00103065376259634
ENSG00000172086	893.605217325397	0.214154928928499	0.121054801184849	1.76907422780768	0.0768814881582351	0.401781722873282
ENSG00000172113	238.967239586716	-0.135505280281801	0.149874681150701	-0.904123893651846	0.365929709977603	0.996318548247216
ENSG00000172115	698.856835422377	0.292263596218256	0.148609554612551	1.96665414266421	0.0492230969871039	0.29173859271496
ENSG00000172116	0	NA	NA	NA	NA	NA
ENSG00000172123	407.910445906127	0.654778019455133	0.1320613523076	4.95813504870078	7.11730841674736e-07	1.83661677255295e-05
ENSG00000172137	27.2516535943158	-1.0940716734479	0.405333531584893	-2.69918866364195	0.00695087590569086	0.0634931401985719
ENSG00000172139	1.68271324257843	-1.94046436654814	1.85981689461383	-1.04336312470753	0.296780145341526	0.931270831092776
ENSG00000172146	0	NA	NA	NA	NA	NA
ENSG00000172148	0	NA	NA	NA	NA	NA
ENSG00000172150	0	NA	NA	NA	NA	NA
ENSG00000172154	0	NA	NA	NA	NA	NA
ENSG00000172155	0	NA	NA	NA	NA	NA
ENSG00000172156	527.140328373327	-1.52261396265411	0.569066413483504	-2.67563491110559	0.00745878467440428	0.0675244966912732
ENSG00000172159	43.1571171172245	-0.107405989658842	0.4031101429818	-0.266443282385209	0.789897835018011	0.996318548247216
ENSG00000172164	552.375102131701	0.47222495522956	0.16360214038895	2.88642284328852	0.00389648272177627	0.0392687082851942
ENSG00000172167	41.0757755504706	-0.640122271147167	0.312269591838217	-2.04990267345277	0.0403739292763273	0.251715687493326
ENSG00000172171	119.332072191552	0.0920518478591977	0.190091689476165	0.484249722399043	0.628208652984088	0.996318548247216
ENSG00000172172	317.273004652101	0.118146287278036	0.12625122821483	0.935803072560989	0.349374589238653	0.996100019356715
ENSG00000172175	827.875906671435	0.454469156209633	0.110696164227547	4.10555469000197	4.03345838702044e-05	0.000729707128406416
ENSG00000172179	0.517795712075786	0.0650706587933854	2.84282052354178	0.0228894713030691	0.981738438879814	0.996318548247216
ENSG00000172183	50.0632813138121	0.300760198027401	0.311930552551886	0.964189610690261	0.33495087215059	0.979936253497211
ENSG00000172186	0.690705555584245	0.171724956492259	2.60601855357485	0.0658955233671273	0.947461004673973	0.996318548247216
ENSG00000172188	0	NA	NA	NA	NA	NA
ENSG00000172197	58.5787032127923	-0.294143084119021	0.254687962483449	-1.1549155337019	0.248125017605577	0.850255730051309
ENSG00000172199	0	NA	NA	NA	NA	NA
ENSG00000172201	55.8413121022174	0.113832787215981	0.276278739338785	0.412021523945041	0.680323647096556	0.996318548247216
ENSG00000172208	0	NA	NA	NA	NA	NA
ENSG00000172209	0.105978355992386	-0.463691271907545	3.52308373749196	-0.131615171950935	0.895288684444562	0.996318548247216
ENSG00000172215	5.38947713739547	-0.614631883952883	0.845962409613267	-0.726547512003356	0.467503191940732	0.996318548247216
ENSG00000172216	1042.41082102915	0.432217248574975	0.132856742041596	3.25325792227882	0.00114089889326683	0.0139005260497807
ENSG00000172232	2.8515255075459	-0.53524080741511	1.25598251287549	-0.426153072935475	0.669996309436188	0.996318548247216
ENSG00000172236	0	NA	NA	NA	NA	NA
ENSG00000172238	0	NA	NA	NA	NA	NA
ENSG00000172239	1409.5981604463	-0.108362831157054	0.104068783821282	-1.04126162695576	0.297754140860976	0.93301501174759
ENSG00000172243	0	NA	NA	NA	NA	NA
ENSG00000172244	31.358555170377	0.0991372067755467	0.380710293738927	0.260400646911665	0.794554743999059	0.996318548247216
ENSG00000172247	2.70787263863769	-0.174203642111929	1.10860824062209	-0.157137242651358	0.875136686771786	0.996318548247216
ENSG00000172250	65.1312173406875	-0.0513533095852675	0.245519029541535	-0.209162237571406	0.834321590445006	0.996318548247216
ENSG00000172260	1335.02598862169	1.45005047710087	0.156257054510799	9.27990407627106	1.69631211446667e-20	2.23519173854665e-18
ENSG00000172262	479.565796239411	0.00945768434874648	0.117806518454866	0.0802815028641212	0.936013369299841	0.996318548247216
ENSG00000172264	46.9392740868959	-0.165321056718143	0.313530708855794	-0.527288243379636	0.597993437217213	0.996318548247216
ENSG00000172269	541.602017593637	0.134038676162506	0.110681425045469	1.21103135514781	0.225883387876182	0.80640971827498
ENSG00000172270	7292.2730456188	0.0338752493361959	0.0750538966582188	0.451345644190299	0.651740452556511	0.996318548247216
ENSG00000172273	253.217652532901	-0.0349177421183322	0.158901171869283	-0.219745025839436	0.826069736064068	0.996318548247216
ENSG00000172283	0.105978355992386	-0.463691271907545	3.52308373749196	-0.131615171950935	0.895288684444562	0.996318548247216
ENSG00000172288	0	NA	NA	NA	NA	NA
ENSG00000172289	0	NA	NA	NA	NA	NA
ENSG00000172292	367.245863871797	0.547583408034479	0.144803679360295	3.78155728123456	0.000155850350144675	0.00243517991082733
ENSG00000172294	0.591936036021848	-2.20781357138871	3.06953936376474	-0.7192654368442	0.471977387525864	0.996318548247216
ENSG00000172296	157.307509380912	-0.824604366118949	0.188514807319677	-4.37421536187666	1.2187002163745e-05	0.000249015125408047
ENSG00000172297	3.09298224468936	0.0851191421491709	1.06411825252856	0.0799903036593072	0.936244967818126	0.996318548247216
ENSG00000172301	789.323198847158	-0.539210899880805	0.114433198076407	-4.71201459842775	2.45279803852436e-06	5.75685116068527e-05
ENSG00000172315	397.971249745327	0.229073490191546	0.141762369812935	1.61589772020477	0.106116428622906	0.502918542846227
ENSG00000172318	45.2940153858045	0.958932061149133	0.375270512542586	2.55530884814808	0.0106093615286146	0.0894419952144084
ENSG00000172320	0	NA	NA	NA	NA	NA
ENSG00000172322	0	NA	NA	NA	NA	NA
ENSG00000172324	0	NA	NA	NA	NA	NA
ENSG00000172331	616.24870395048	-0.428602037292232	0.11629077123883	-3.68560662833683	0.000228158531069304	0.00341360656073246
ENSG00000172332	1.46160029742461	-0.218730818176611	1.56335344169376	-0.139911303703425	0.888730070075936	0.996318548247216
ENSG00000172336	199.120470140142	-0.0263041882850423	0.167337260652503	-0.157192655015826	0.875093016788234	0.996318548247216
ENSG00000172339	123.903318658623	-0.324470878875333	0.180729047795758	-1.79534437232259	0.0725988494818291	0.385868015452968
ENSG00000172340	1357.48299766812	-0.0311337331724793	0.0853079396359484	-0.364957040403772	0.715143474418918	0.996318548247216
ENSG00000172342	0.591936036021848	-2.20781357138871	3.06953936376474	-0.7192654368442	0.471977387525864	0.996318548247216
ENSG00000172345	427.702763540175	-0.514886678761697	0.131794884545755	-3.90672734026292	9.35546204854573e-05	0.00154626152742112
ENSG00000172346	744.369627806666	-0.376901141472327	0.105033785102713	-3.58838007317125	0.000332738986883548	0.00476371945999823
ENSG00000172348	543.791828858763	-1.53920639084297	0.518140787640563	-2.97063351806754	0.00297186189906273	0.0312882182761028
ENSG00000172349	674.055482650904	0.97455689745218	0.14473535367986	6.73337144432453	1.6577613460064e-11	8.25649025141192e-10
ENSG00000172350	7.91296569022113	-0.150016966250292	0.648949284057705	-0.231169014182859	0.817183501179548	0.996318548247216
